t, phi, uk, ur, tm
9.580000, -0.011701, -0.013034, 31.973673, -0.002670
9.600000, -0.011822, -0.007235, 30.446453, -0.002849
9.620000, -0.011737, 0.001644, 29.433298, 0.000256
9.640000, -0.011341, 0.010807, 29.953508, 0.007407
9.660000, -0.010395, 0.015604, 28.936272, 0.012128
9.680000, -0.009776, 0.012060, 31.998768, 0.018147
9.700000, -0.010051, 0.000938, 32.498634, 0.012244
9.720000, -0.010619, -0.011548, 30.953127, 0.000974
9.740000, -0.010590, -0.016620, 32.481075, 0.001130
9.760000, -0.010981, -0.015654, 31.971054, -0.000914
9.780000, -0.011025, -0.011853, 32.996826, 0.002525
9.800000, -0.010863, -0.003607, 31.983101, 0.005640
9.820000, -0.011166, 0.000073, 31.986780, 0.006196
9.840000, -0.011156, 0.001938, 30.966612, 0.005459
9.860000, -0.010799, 0.002698, 31.478357, 0.008222
9.880000, -0.010636, -0.000256, 32.497440, 0.009150
9.900000, -0.010857, -0.006530, 31.469130, 0.003338
9.920000, -0.011301, -0.011939, 32.485756, 0.000445
9.940000, -0.011468, -0.011072, 32.486622, 0.000169
9.960000, -0.011727, -0.007544, 32.490150, 0.000838
9.980000, -0.011285, -0.001228, 33.007454, 0.006754
10.000000, -0.011073, 0.002731, 32.500427, 0.008788
10.020000, -0.011233, 0.002588, 32.500282, 0.008035
10.040000, -0.011068, -0.001103, 31.474558, 0.005164
10.060000, -0.011285, -0.004623, 31.471037, 0.002473
10.080000, -0.011660, -0.008223, 35.555450, 0.005937
10.100000, -0.011585, -0.011375, 32.486320, -0.000479
10.120000, -0.012265, -0.011884, 31.974823, -0.004497
10.140000, -0.012123, -0.004566, 35.559105, 0.005799
10.160000, -0.012133, 0.001551, 31.988258, 0.002814
10.180000, -0.011877, 0.004971, 32.502666, 0.006481
10.200000, -0.012199, 0.006708, 34.548409, 0.009420
10.220000, -0.011813, 0.002894, 32.500587, 0.005714
10.240000, -0.011881, -0.003536, 35.049149, 0.006489
10.260000, -0.012094, -0.009552, 31.977156, -0.002594
10.280000, -0.012456, -0.011230, 35.552444, 0.001031
10.300000, -0.012797, -0.008106, 35.044579, 0.000286
10.320000, -0.012604, -0.003799, 35.048889, 0.003275
10.340000, -0.012646, 0.000701, 32.498398, 0.001058
10.360000, -0.012276, 0.005183, 32.502876, 0.004888
10.380000, -0.012517, 0.006974, 32.504669, 0.004760
10.400000, -0.012509, 0.005738, 32.503433, 0.004172
10.420000, -0.012651, 0.001065, 31.987772, 0.000364
10.440000, -0.012176, -0.001223, 32.496471, 0.002095
10.460000, -0.012326, -0.001896, 32.495800, 0.001121
10.480000, -0.012605, 0.000107, 31.986814, 0.000078
10.500000, -0.012301, 0.004394, 31.991102, 0.003525
10.520000, -0.012074, 0.009154, 32.506847, 0.007743
10.540000, -0.011671, 0.010305, 31.997013, 0.009180
10.560000, -0.011404, 0.005439, 31.481098, 0.007016
10.580000, -0.011475, -0.000303, 31.986404, 0.004689
10.600000, -0.011303, -0.006180, 34.024471, 0.005910
10.620000, -0.011538, -0.011309, 35.041378, 0.004049
10.640000, -0.011993, -0.014400, 34.527302, -0.000305
10.660000, -0.012499, -0.013463, 34.017189, -0.002852
10.680000, -0.012078, -0.006827, 31.979881, -0.001158
10.700000, -0.012291, 0.001643, 32.499336, 0.003046
10.720000, -0.012028, 0.006844, 35.059532, 0.011075
10.740000, -0.012241, 0.003889, 31.990597, 0.003530
10.760000, -0.011927, -0.003099, 31.983608, 0.001359
10.780000, -0.012211, -0.006318, 32.491375, -0.000611
10.800000, -0.011969, -0.007362, 35.556309, 0.005049
10.820000, -0.012347, -0.007143, 34.534557, 0.001833
10.840000, -0.012337, -0.006677, 32.491016, -0.001329
10.860000, -0.012542, -0.001909, 31.984798, -0.000666
10.880000, -0.012188, 0.004196, 31.990904, 0.003910
10.900000, -0.012225, 0.007776, 32.505470, 0.006409
10.920000, -0.011923, 0.004903, 32.502598, 0.006251
10.940000, -0.011865, -0.000746, 35.051941, 0.007957
10.960000, -0.012100, -0.009324, 32.488373, -0.001647
10.980000, -0.011825, -0.013146, 31.973562, -0.003252
11.000000, -0.012371, -0.009956, 32.998722, -0.002263
11.020000, -0.012200, -0.003975, 32.493721, 0.000613
11.040000, -0.011829, 0.001556, 31.988264, 0.004112
11.060000, -0.012308, 0.004749, 30.969423, 0.001955
11.080000, -0.011596, 0.006277, 33.014957, 0.009198
11.100000, -0.011575, 0.001321, 32.499016, 0.005940
11.120000, -0.011511, -0.006889, 32.490807, 0.002089
11.140000, -0.011745, -0.011290, 31.975418, -0.001980
11.160000, -0.011752, -0.013347, 31.462313, -0.003903
11.180000, -0.012542, -0.009992, 31.976715, -0.004726
11.200000, -0.012276, -0.002020, 33.006660, 0.002127
11.220000, -0.011842, 0.003465, 29.435120, 0.000721
11.240000, -0.011326, 0.006555, 32.504250, 0.009629
11.260000, -0.011716, 0.002800, 29.434454, 0.000925
11.280000, -0.012088, -0.000170, 32.497524, 0.003001
11.300000, -0.013009, -0.003225, 29.428429, -0.007617
11.320000, -0.013555, -0.003738, 29.427916, -0.010203
11.340000, -0.013687, 0.004194, 26.880856, -0.011079
11.360000, -0.013707, 0.014858, 29.957560, -0.000653
11.380000, -0.013411, 0.022085, 26.898746, -0.000915
11.400000, -0.012540, 0.026803, 27.414511, 0.006029
11.420000, -0.012195, 0.028829, 29.971529, 0.012816
11.440000, -0.011834, 0.023562, 29.455215, 0.010848
11.460000, -0.011405, 0.014979, 29.957680, 0.009225
11.480000, -0.011027, 0.005098, 29.436752, 0.005016
11.500000, -0.010852, -0.001175, 31.985533, 0.006907
11.520000, -0.010578, -0.007765, 28.912903, -0.000386
11.540000, -0.010571, -0.011801, 32.485893, 0.003629
11.560000, -0.010525, -0.010822, 27.376886, -0.004273
11.580000, -0.010920, -0.008199, 29.423454, -0.001207
11.600000, -0.011277, -0.001071, 30.452616, 0.002569
11.620000, -0.011508, 0.002945, 30.456633, 0.003603
11.640000, -0.011260, 0.004842, 30.969515, 0.006474
11.660000, -0.010437, 0.002530, 29.434183, 0.006245
11.680000, -0.010319, -0.001234, 30.452454, 0.006574
11.700000, -0.010365, -0.007072, 27.380636, -0.001710
11.720000, -0.010425, -0.009947, 29.421707, 0.000027
11.740000, -0.011132, -0.009751, 29.421904, -0.002890
11.760000, -0.011441, -0.007235, 26.869427, -0.007240
11.780000, -0.011399, 0.000450, 29.432104, 0.001095
11.800000, -0.010933, 0.008631, 27.396339, 0.003757
11.820000, -0.011380, 0.011364, 27.399073, 0.003222
11.840000, -0.011018, 0.011280, 25.865969, 0.002146
11.860000, -0.011108, 0.011575, 26.888235, 0.003628
11.880000, -0.011147, 0.010618, 27.909313, 0.004700
11.900000, -0.010844, 0.006202, 29.437855, 0.006352
11.920000, -0.010948, 0.001426, 30.455114, 0.005228
11.940000, -0.010957, -0.004643, 26.872019, -0.003871
11.960000, -0.010412, -0.005104, 30.448584, 0.004234
11.980000, -0.011112, -0.002021, 26.363653, -0.004078
12.000000, -0.010658, 0.001811, 26.878471, 0.000642
12.020000, -0.010384, 0.008234, 27.395943, 0.005898
12.040000, -0.010172, 0.011310, 26.376986, 0.006628
12.060000, -0.009857, 0.008403, 26.885065, 0.007373
12.080000, -0.010128, 0.004278, 26.880939, 0.004145
12.100000, -0.010062, -0.000322, 26.876339, 0.002116
12.120000, -0.009809, -0.003145, 29.428509, 0.006069
12.140000, -0.010658, -0.006192, 26.870468, -0.003375
12.160000, -0.010792, -0.007446, 26.358229, -0.005434
12.180000, -0.010477, -0.000661, 28.409019, 0.002750
12.200000, -0.010274, 0.004839, 24.837494, 0.000366
12.220000, -0.010037, 0.008706, 27.396414, 0.007616
12.240000, -0.010756, 0.010579, 28.931246, 0.008066
12.260000, -0.010837, 0.005895, 26.882555, 0.001933
12.280000, -0.010678, 0.004912, 26.370586, 0.001257
12.300000, -0.010727, 0.005301, 26.881962, 0.002105
12.320000, -0.011221, 0.004963, 27.392672, 0.000685
12.340000, -0.010948, 0.004141, 27.391850, 0.001435
12.360000, -0.010551, 0.005566, 25.860254, 0.001269
12.380000, -0.010063, 0.005785, 26.882446, 0.005176
12.400000, -0.010323, 0.006637, 24.328306, 0.000202
12.420000, -0.010221, 0.008693, 26.885355, 0.005965
12.440000, -0.010563, 0.011496, 26.377171, 0.005055
12.460000, -0.009708, 0.012220, 26.888882, 0.009922
12.480000, -0.009121, 0.010057, 28.419739, 0.013917
12.500000, -0.008792, 0.002003, 27.389711, 0.009558
12.520000, -0.008370, -0.006643, 26.870018, 0.006155
12.540000, -0.008331, -0.012752, 29.418901, 0.007549
12.560000, -0.008849, -0.017976, 29.924725, 0.003575
12.580000, -0.009511, -0.021364, 26.344311, -0.006962
12.600000, -0.009958, -0.017271, 29.925430, -0.000801
12.620000, -0.010531, -0.008313, 30.445374, 0.002113
12.640000, -0.011336, -0.002105, 28.918562, -0.000779
12.660000, -0.011266, 0.002725, 26.879387, -0.001490
12.680000, -0.011316, 0.009205, 29.440859, 0.005846
12.700000, -0.011413, 0.011246, 26.887907, 0.002164
12.720000, -0.011152, 0.011259, 26.887920, 0.003284
12.740000, -0.011233, 0.010661, 27.398369, 0.003496
12.760000, -0.011032, 0.007612, 26.884274, 0.001961
12.780000, -0.011216, 0.007011, 27.905706, 0.002593
12.800000, -0.011175, 0.007745, 23.818426, -0.003734
12.820000, -0.010251, 0.011959, 26.888620, 0.007477
12.840000, -0.009346, 0.016887, 26.382561, 0.012951
12.860000, -0.008092, 0.013704, 26.890366, 0.017560
12.880000, -0.007954, 0.005871, 29.437525, 0.018511
12.900000, -0.007891, -0.006685, 29.424969, 0.012471
12.920000, -0.008529, -0.019342, 29.923359, 0.004253
12.940000, -0.009328, -0.026190, 31.960518, 0.000844
12.960000, -0.009887, -0.026978, 28.893688, -0.007091
12.980000, -0.011070, -0.022323, 31.964384, -0.004643
13.000000, -0.011842, -0.013751, 26.862909, -0.012223
13.020000, -0.012033, -0.000232, 30.964441, 0.000629
13.040000, -0.011120, 0.012245, 26.888906, 0.003914
13.060000, -0.010863, 0.016800, 26.893461, 0.007298
13.080000, -0.011124, 0.017108, 26.893770, 0.006340
13.100000, -0.010560, 0.014838, 26.891499, 0.007606
13.120000, -0.010243, 0.011195, 26.887856, 0.007125
13.140000, -0.010104, 0.005485, 33.014164, 0.015163
13.160000, -0.010315, -0.004775, 29.937925, 0.003955
13.180000, -0.010551, -0.013119, 31.973587, 0.002192
13.200000, -0.010444, -0.013886, 26.862776, -0.006326
13.220000, -0.010107, -0.008046, 28.912621, 0.001482
13.240000, -0.009606, 0.000459, 26.877119, 0.004451
13.260000, -0.009600, 0.006500, 29.438154, 0.011809
13.280000, -0.010243, 0.004068, 29.435722, 0.007842
13.300000, -0.010240, -0.001710, 29.429943, 0.004953
13.320000, -0.010622, -0.005288, 30.448400, 0.003248
13.340000, -0.011457, -0.007911, 29.423742, -0.003349
13.360000, -0.012165, -0.008012, 30.956661, -0.003845
13.380000, -0.012179, -0.003281, 29.939421, -0.003247
13.400000, -0.011864, 0.003701, 29.946402, 0.001603
13.420000, -0.011650, 0.010502, 26.887163, 0.000777
13.440000, -0.011063, 0.015630, 26.381306, 0.004998
13.460000, -0.011104, 0.018184, 29.960886, 0.012121
13.480000, -0.011483, 0.016114, 26.892776, 0.004310
13.500000, -0.010240, 0.012351, 27.400061, 0.008578
13.520000, -0.009502, 0.008544, 29.440197, 0.013250
13.540000, -0.008650, -0.000238, 28.920429, 0.011617
13.560000, -0.008295, -0.011175, 29.931526, 0.009355
13.580000, -0.007887, -0.019681, 29.923019, 0.006822
13.600000, -0.008606, -0.025284, 31.961424, 0.004377
13.620000, -0.009066, -0.025533, 31.961174, 0.002294
13.640000, -0.010107, -0.022022, 32.986656, 0.001332
13.660000, -0.010226, -0.016503, 33.503162, 0.004456
13.680000, -0.010011, -0.014165, 31.972544, 0.003973
13.700000, -0.009779, -0.016355, 29.415298, -0.000434
13.720000, -0.010392, -0.016824, 30.947849, -0.000709
13.740000, -0.011184, -0.016665, 28.904003, -0.007440
13.760000, -0.012176, -0.012054, 31.974653, -0.004202
13.780000, -0.012725, -0.004247, 26.872414, -0.011216
13.800000, -0.012799, 0.005670, 30.459358, -0.000534
13.820000, -0.012747, 0.015121, 27.402830, -0.000721
13.840000, -0.012521, 0.020150, 29.451803, 0.006206
13.860000, -0.011851, 0.023446, 27.411154, 0.007283
13.880000, -0.011858, 0.019827, 29.962528, 0.009729
13.900000, -0.011738, 0.011830, 29.443483, 0.005367
13.920000, -0.011393, 0.004810, 26.881472, -0.000985
13.940000, -0.010608, 0.001090, 29.432743, 0.004792
13.960000, -0.010683, 0.001142, 29.943844, 0.005358
13.980000, -0.011022, -0.001613, 26.364061, -0.003488
14.000000, -0.011570, 0.000728, 30.454414, 0.002224
14.020000, -0.011708, 0.005275, 26.881937, -0.002093
14.040000, -0.011430, 0.010356, 28.420036, 0.004221
14.060000, -0.011098, 0.015300, 28.424980, 0.008122
14.080000, -0.010573, 0.012824, 26.378500, 0.005678
14.100000, -0.010303, 0.008395, 30.462082, 0.011479
14.120000, -0.009716, 0.000279, 27.387987, 0.004751
14.140000, -0.009790, -0.007582, 29.424072, 0.003922
14.160000, -0.009836, -0.010574, 28.910093, 0.001367
14.180000, -0.010162, -0.011103, 26.865559, -0.003725
14.200000, -0.010575, -0.006517, 29.425137, 0.001111
14.220000, -0.010842, -0.000278, 26.876383, -0.001190
14.240000, -0.010848, 0.005516, 28.926184, 0.005130
14.260000, -0.010301, 0.009822, 26.886482, 0.006188
14.280000, -0.010417, 0.009083, 29.951784, 0.010478
14.300000, -0.010629, 0.003043, 29.434696, 0.005681
14.320000, -0.010340, -0.004985, 27.382723, -0.000553
14.340000, -0.009742, -0.007713, 29.934988, 0.004924
14.360000, -0.009319, -0.008575, 31.978132, 0.009728
14.380000, -0.009302, -0.012099, 32.485596, 0.008892
14.400000, -0.009361, -0.017600, 26.348074, -0.004432
14.420000, -0.009309, -0.015498, 28.394184, 0.000281
14.440000, -0.009435, -0.009854, 30.443834, 0.006017
14.460000, -0.009537, -0.007101, 28.913567, 0.004384
14.480000, -0.009837, -0.008966, 29.422688, 0.003028
14.500000, -0.010558, -0.011125, 29.931576, -0.000272
14.520000, -0.010891, -0.013606, 29.418049, -0.003796
14.540000, -0.010768, -0.012799, 29.929901, -0.002008
14.560000, -0.010835, -0.009475, 27.378233, -0.004921
14.580000, -0.010979, -0.004489, 29.427166, 0.000406
14.600000, -0.011427, 0.001154, 27.388863, -0.002104
14.620000, -0.011184, 0.004653, 26.881313, -0.000173
14.640000, -0.010897, 0.009935, 29.441589, 0.008002
14.660000, -0.010672, 0.009441, 26.886103, 0.004415
14.680000, -0.010481, 0.005288, 29.947989, 0.008299
14.700000, -0.011207, -0.000573, 26.876087, -0.002894
14.720000, -0.011290, -0.005500, 26.871161, -0.005723
14.740000, -0.012180, -0.001768, 27.385941, -0.006783
14.760000, -0.011967, 0.003361, 26.880022, -0.004158
14.780000, -0.011627, 0.010212, 27.397921, 0.001589
14.800000, -0.010756, 0.012811, 24.334480, 0.001455
14.820000, -0.010188, 0.014827, 25.358530, 0.006607
14.840000, -0.010281, 0.014607, 24.336275, 0.004384
14.860000, -0.009582, 0.011531, 24.333200, 0.005819
14.880000, -0.009733, 0.009527, 26.375202, 0.007604
14.900000, -0.009997, 0.005740, 26.882401, 0.005437
14.920000, -0.009734, -0.001094, 27.386616, 0.003984
14.940000, -0.010018, -0.005026, 23.805656, -0.005214
14.960000, -0.010767, -0.005910, 27.381798, -0.002841
14.980000, -0.010051, -0.002407, 27.385302, 0.001973
15.000000, -0.010090, 0.000604, 27.388313, 0.003321
15.020000, -0.010088, 0.000286, 23.810968, -0.002846
15.040000, -0.009096, 0.003271, 23.813953, 0.002883
15.060000, -0.009144, 0.006953, 25.350655, 0.007105
15.080000, -0.009973, 0.006534, 24.328201, 0.001642
15.100000, -0.009854, 0.005309, 24.326977, 0.001536
15.120000, -0.009634, 0.005643, 24.327311, 0.002639
15.140000, -0.008555, 0.004909, 24.326578, 0.006874
15.160000, -0.009127, 0.001451, 27.389158, 0.007852
15.180000, -0.009056, -0.005654, 27.382055, 0.004587
15.200000, -0.008410, -0.012770, 23.286926, -0.003106
15.220000, -0.008765, -0.011810, 24.309858, -0.002419
15.240000, -0.009359, -0.006592, 23.804090, -0.003191
15.260000, -0.009860, -0.002006, 21.253683, -0.007319
15.280000, -0.009422, 0.007461, 23.818142, 0.003597
15.300000, -0.008909, 0.013234, 24.334902, 0.009543
15.320000, -0.007690, 0.010433, 24.332102, 0.013337
15.340000, -0.007053, 0.002372, 23.813055, 0.011143
15.360000, -0.008045, -0.007355, 23.803328, 0.002029
15.380000, -0.009079, -0.014811, 24.306858, -0.005265
15.400000, -0.008968, -0.015124, 26.861536, -0.000652
15.420000, -0.009362, -0.012546, 23.798136, -0.006194
15.440000, -0.008878, -0.008113, 23.802568, -0.001904
15.460000, -0.008461, -0.002627, 22.275036, 0.000054
15.480000, -0.008734, 0.001164, 24.322832, 0.004230
15.500000, -0.009520, 0.002300, 24.323969, 0.001448
15.520000, -0.009716, 0.002649, 21.258339, -0.004369
15.540000, -0.010145, 0.006005, 21.772680, -0.003655
15.560000, -0.010304, 0.012431, 22.290092, -0.000246
15.580000, -0.009221, 0.016239, 22.293901, 0.006286
15.600000, -0.008384, 0.014524, 21.781199, 0.008136
15.620000, -0.007317, 0.008667, 21.264357, 0.008884
15.640000, -0.007653, -0.000438, 21.766237, 0.003738
15.660000, -0.007638, -0.006220, 24.826435, 0.006053
15.680000, -0.009605, -0.010580, 23.289116, -0.007102
15.700000, -0.011025, -0.009977, 24.311691, -0.011136
15.720000, -0.011464, 0.000629, 21.256317, -0.012837
15.740000, -0.011102, 0.015319, 21.271008, -0.003918
15.760000, -0.010407, 0.027547, 21.283237, 0.005191
15.780000, -0.010442, 0.032356, 21.288046, 0.007455
15.800000, -0.009452, 0.029772, 21.285461, 0.010380
15.820000, -0.009274, 0.024357, 21.280046, 0.008418
15.840000, -0.008408, 0.016815, 22.805525, 0.010904
15.860000, -0.008203, 0.009671, 21.776346, 0.006471
15.880000, -0.008693, 0.003574, 21.770250, 0.001319
15.900000, -0.009080, 0.001958, 21.257647, -0.002001
15.920000, -0.008262, 0.003892, 21.259581, 0.002456
15.940000, -0.007653, 0.007087, 22.284748, 0.008378
15.960000, -0.008579, 0.006970, 21.773645, 0.003512
15.980000, -0.008619, 0.005571, 20.750275, 0.000920
16.000000, -0.007646, 0.007511, 21.263201, 0.006902
16.020000, -0.007585, 0.010199, 21.265888, 0.008513
16.040000, -0.007940, 0.010496, 21.266186, 0.007145
16.060000, -0.008375, 0.009220, 24.841875, 0.010663
16.080000, -0.007491, 0.006133, 21.261822, 0.006871
16.100000, -0.006824, 0.002097, 24.834751, 0.013701
16.120000, -0.007064, -0.003019, 23.807663, 0.008391
16.140000, -0.007329, -0.010765, 24.310904, 0.004229
16.160000, -0.008420, -0.013310, 24.308359, -0.001702
16.180000, -0.008863, -0.011365, 21.755310, -0.006909
16.200000, -0.009116, -0.002538, 24.319130, 0.000741
16.220000, -0.008210, 0.005896, 25.860584, 0.011419
16.240000, -0.007181, 0.008275, 21.774950, 0.010126
16.260000, -0.006557, 0.003641, 24.836296, 0.015618
16.280000, -0.005869, -0.001521, 26.364153, 0.018536
16.300000, -0.006849, -0.011151, 27.376556, 0.011236
16.320000, -0.007287, -0.019731, 28.389950, 0.006779
16.340000, -0.008275, -0.024383, 26.852278, -0.002349
16.360000, -0.008415, -0.023985, 29.407669, 0.001548
16.380000, -0.008933, -0.021073, 27.366636, -0.002632
16.400000, -0.008919, -0.017489, 24.304180, -0.005929
16.420000, -0.009185, -0.009688, 27.378021, 0.002011
16.440000, -0.009600, -0.001796, 27.385912, 0.004204
16.460000, -0.008373, 0.000454, 27.388163, 0.010566
16.480000, -0.009291, -0.000506, 26.365170, 0.004452
16.500000, -0.009666, -0.002422, 26.874239, 0.002750
16.520000, -0.009115, -0.001394, 24.320274, 0.001321
16.540000, -0.009601, 0.001623, 26.878284, 0.005059
16.560000, -0.009874, 0.000908, 26.877569, 0.003533
16.580000, -0.010194, -0.000713, 26.875948, 0.001355
16.600000, -0.010460, -0.002120, 24.830536, -0.003921
16.620000, -0.010043, 0.000320, 23.811003, -0.002635
16.640000, -0.010381, 0.007154, 25.350857, 0.001933
16.660000, -0.010174, 0.011606, 26.377281, 0.006768
16.680000, -0.009051, 0.012166, 25.866856, 0.010981
16.700000, -0.008725, 0.009461, 26.886122, 0.012730
16.720000, -0.008797, 0.004103, 26.880764, 0.009733
16.740000, -0.008415, -0.003510, 26.873152, 0.007538
16.760000, -0.009148, -0.006685, 27.381023, 0.003675
16.780000, -0.008999, -0.010663, 26.865997, 0.001453
16.800000, -0.009819, -0.010610, 26.866051, -0.002015
16.820000, -0.010194, -0.009255, 27.378454, -0.002075
16.840000, -0.010254, -0.005299, 26.871363, -0.001203
16.860000, -0.009824, -0.000741, 25.853949, 0.001200
16.880000, -0.009546, 0.003866, 24.325535, 0.002123
16.900000, -0.008878, 0.006317, 27.394026, 0.011358
16.920000, -0.009195, 0.006259, 26.882919, 0.009116
16.940000, -0.009433, 0.000525, 25.344227, 0.002645
16.960000, -0.009926, -0.000763, 29.941938, 0.007628
16.980000, -0.010104, -0.003373, 26.873289, 0.000401
17.000000, -0.010372, -0.004472, 26.872189, -0.001293
17.020000, -0.009615, -0.001847, 26.874815, 0.003256
17.040000, -0.010113, -0.001521, 26.364153, 0.000435
17.060000, -0.009968, -0.001540, 27.386169, 0.002761
17.080000, -0.009633, -0.000698, 24.320971, -0.000539
17.100000, -0.009580, 0.002968, 26.879629, 0.005822
17.120000, -0.009257, 0.004812, 26.370487, 0.007269
17.140000, -0.009938, 0.004920, 26.881580, 0.005278
17.160000, -0.009698, 0.002729, 26.879391, 0.005200
17.180000, -0.010266, 0.002881, 26.879541, 0.002855
17.200000, -0.009804, 0.001909, 26.367584, 0.003479
17.220000, -0.010439, 0.001052, 27.388762, 0.002056
17.240000, -0.009916, -0.001330, 26.364346, 0.001374
17.260000, -0.009865, -0.000701, 26.364973, 0.001907
17.280000, -0.009716, -0.000914, 24.320755, -0.001002
17.300000, -0.009807, 0.001484, 26.367159, 0.003251
17.320000, -0.009227, 0.005144, 26.370819, 0.007562
17.340000, -0.008988, 0.004718, 26.370394, 0.008368
17.360000, -0.008918, 0.003626, 27.391335, 0.009835
17.380000, -0.009154, -0.000753, 26.875908, 0.005772
17.400000, -0.008791, -0.004478, 26.872183, 0.005448
17.420000, -0.009313, -0.007261, 27.380447, 0.002683
17.440000, -0.008761, -0.010060, 28.910606, 0.006209
17.460000, -0.009614, -0.012885, 29.418768, 0.002010
17.480000, -0.010433, -0.016881, 26.859779, -0.007783
17.500000, -0.010540, -0.012250, 26.353424, -0.006774
17.520000, -0.010747, -0.002068, 23.808615, -0.006839
17.540000, -0.010812, 0.009445, 26.886106, 0.003822
17.560000, -0.009757, 0.016682, 24.338350, 0.007659
17.580000, -0.009476, 0.016374, 22.805082, 0.006127
17.600000, -0.008589, 0.013101, 26.889763, 0.015138
17.620000, -0.009230, 0.006536, 27.394245, 0.009965
17.640000, -0.009382, -0.004305, 26.872356, 0.003014
17.660000, -0.009838, -0.009771, 26.866890, -0.001676
17.680000, -0.009810, -0.010619, 27.377089, -0.001123
17.700000, -0.010404, -0.007596, 26.869066, -0.002997
17.720000, -0.009789, -0.003719, 25.339983, -0.001004
17.740000, -0.009914, 0.002395, 26.879055, 0.004109
17.760000, -0.009801, 0.006084, 26.371758, 0.005588
17.780000, -0.009612, 0.006556, 26.372231, 0.006630
17.800000, -0.009752, 0.006758, 26.883419, 0.006991
17.820000, -0.009286, 0.002732, 27.390440, 0.007816
17.840000, -0.009510, -0.000584, 27.898111, 0.006054
17.860000, -0.009012, -0.006458, 26.870203, 0.003511
17.880000, -0.008999, -0.010555, 26.866106, 0.001510
17.900000, -0.009744, -0.012650, 27.375057, -0.001864
17.920000, -0.010137, -0.012017, 24.820637, -0.007514
17.940000, -0.010316, -0.004959, 26.871702, -0.001297
17.960000, -0.009911, 0.003942, 26.880604, 0.004898
17.980000, -0.009003, 0.006762, 24.328430, 0.005892
18.000000, -0.008993, 0.007794, 24.329462, 0.006453
18.020000, -0.008209, 0.005520, 26.882181, 0.012952
18.040000, -0.007628, -0.000268, 27.387440, 0.013379
18.060000, -0.007470, -0.011432, 26.354242, 0.006728
18.080000, -0.008468, -0.021272, 26.855389, -0.001609
18.100000, -0.008785, -0.024311, 28.896357, -0.001053
18.120000, -0.009623, -0.023081, 26.853580, -0.007444
18.140000, -0.010179, -0.019075, 26.857586, -0.007803
18.160000, -0.010802, -0.008572, 26.868090, -0.005183
18.180000, -0.010100, -0.000398, 26.365276, 0.001057
18.200000, -0.010124, 0.007092, 26.372766, 0.004713
18.220000, -0.010335, 0.007543, 26.373217, 0.004040
18.240000, -0.009259, 0.004842, 25.348543, 0.005554
18.260000, -0.009277, 0.002029, 24.834684, 0.003207
18.280000, -0.009607, -0.001299, 24.320370, -0.000731
18.300000, -0.010040, -0.003470, 26.873192, 0.000629
18.320000, -0.009421, -0.004363, 25.850325, 0.001101
18.340000, -0.009307, -0.006015, 24.315653, -0.001821
18.360000, -0.010228, -0.005754, 24.826900, -0.004759
18.380000, -0.010543, -0.001673, 24.830982, -0.004052
18.400000, -0.011309, 0.004269, 24.325937, -0.005194
18.420000, -0.010827, 0.010889, 21.266579, -0.004969
18.440000, -0.010435, 0.018538, 22.296200, 0.002264
18.460000, -0.010792, 0.023408, 21.279099, 0.001470
18.480000, -0.010646, 0.023760, 24.345428, 0.007422
18.500000, -0.009364, 0.020201, 21.275890, 0.005948
18.520000, -0.008277, 0.014116, 21.780792, 0.008387
18.540000, -0.007571, 0.007247, 22.284910, 0.008806
18.560000, -0.007200, -0.001172, 23.809509, 0.008738
18.580000, -0.007195, -0.010358, 24.311310, 0.005003
18.600000, -0.007309, -0.016908, 24.815746, 0.002090
18.620000, -0.006882, -0.019019, 23.791664, 0.001129
18.640000, -0.006547, -0.018618, 24.303051, 0.003619
18.660000, -0.006864, -0.017673, 24.814981, 0.003600
18.680000, -0.005925, -0.017044, 28.903624, 0.014794
18.700000, -0.006256, -0.023210, 24.298458, 0.002556
18.720000, -0.006910, -0.029733, 26.335941, -0.000073
18.740000, -0.007956, -0.030112, 24.802544, -0.007303
18.760000, -0.009203, -0.027773, 24.293896, -0.012303
18.780000, -0.010262, -0.019733, 24.301935, -0.012784
18.800000, -0.011427, -0.008607, 21.247082, -0.017320
18.820000, -0.012297, 0.003866, 21.259556, -0.014764
18.840000, -0.011486, 0.018199, 21.273888, -0.004107
18.860000, -0.011094, 0.029432, 18.730129, -0.001091
18.880000, -0.010606, 0.031815, 19.243498, 0.003050
18.900000, -0.009895, 0.031498, 18.732195, 0.005064
18.920000, -0.009744, 0.027681, 18.728378, 0.003790
18.940000, -0.009580, 0.024201, 18.213911, 0.001881
18.960000, -0.009446, 0.021856, 19.233540, 0.002995
18.980000, -0.009203, 0.020025, 18.209736, 0.001393
19.000000, -0.008827, 0.019003, 18.719700, 0.003343
19.020000, -0.008810, 0.017438, 18.718134, 0.002626
19.040000, -0.008612, 0.015561, 19.227243, 0.003388
19.060000, -0.008241, 0.013354, 18.714050, 0.003004
19.080000, -0.008421, 0.010449, 18.711145, 0.000775
19.100000, -0.008425, 0.008705, 19.220388, 0.000745
19.120000, -0.008043, 0.008660, 18.709356, 0.001490
19.140000, -0.007696, 0.009932, 18.199642, 0.002748
19.160000, -0.007483, 0.009799, 19.221483, 0.005311
19.180000, -0.007353, 0.009031, 18.198742, 0.003759
19.200000, -0.007034, 0.007863, 18.708559, 0.005395
