t, tm1, tm2, tm3
24.040359, -0.040192, 0.029857, 0.006882
24.060360, -0.049460, 0.035702, -0.012677
24.080360, -0.037817, -0.005987, 0.032703
24.100361, -0.060616, 0.027738, -0.001685
24.120361, -0.016896, -0.019768, -0.000864
24.140362, -0.046676, 0.018331, 0.006059
24.160362, -0.057449, -0.006078, 0.023849
24.180363, -0.061000, 0.009243, 0.003363
24.200363, -0.078159, -0.004070, 0.053220
24.220364, -0.014238, -0.061544, 0.033203
24.240364, -0.013650, -0.035951, 0.032855
24.260365, -0.006652, -0.038059, 0.031000
24.280365, -0.004075, -0.056075, 0.043552
24.300365, -0.003394, -0.058089, 0.043018
24.320366, -0.006393, -0.059935, 0.049502
24.340366, -0.008228, -0.064905, 0.058505
24.360367, -0.018795, -0.066843, 0.051418
24.380367, -0.029956, -0.060293, 0.064800
24.400368, -0.014530, -0.033230, 0.055153
24.420368, -0.041132, -0.027714, 0.042848
24.440369, -0.057023, -0.021405, 0.035453
24.460369, -0.047649, -0.045657, 0.037856
24.480370, -0.060286, -0.017054, 0.063625
24.500370, -0.063089, -0.006394, 0.034256
24.520370, -0.049720, -0.031476, 0.014891
24.540371, 0.005848, 0.009663, -0.003820
24.560371, 0.002881, -0.002345, 0.005032
24.580372, 0.010643, -0.006945, -0.000895
24.600372, 0.018449, -0.005715, -0.010762
24.620373, 0.021914, 0.006697, -0.011586
24.640373, 0.019951, 0.010779, -0.017316
24.660374, 0.010753, 0.015826, -0.007014
24.680374, 0.016347, 0.018173, -0.008961
24.700375, 0.018643, 0.019938, -0.017131
24.720375, 0.017315, 0.019266, -0.021940
24.740376, 0.019778, 0.019288, -0.021963
24.760376, 0.022301, 0.013509, -0.021487
24.780376, 0.026419, 0.014043, -0.021261
24.800377, 0.032236, 0.017881, -0.022171
24.820377, 0.029763, 0.030067, -0.035012
24.840378, 0.034661, 0.032572, -0.032962
24.860378, 0.028290, 0.039800, -0.051879
24.880379, 0.036772, 0.048944, -0.051114
24.900379, 0.036808, 0.057691, -0.051460
24.920380, 0.043865, 0.030025, -0.037411
24.940380, 0.034560, 0.044240, -0.056650
24.960381, 0.031877, 0.017395, -0.040373
24.980381, 0.012984, 0.042366, -0.049299
25.000381, 0.014683, 0.066405, -0.040226
25.020382, 0.017403, 0.031920, -0.024003
25.040382, 0.000827, 0.031882, -0.017484
25.060383, -0.000464, 0.039504, -0.019246
25.080383, -0.018714, 0.043862, -0.012928
25.100384, -0.013889, 0.027996, -0.011187
25.120384, -0.024759, 0.034147, -0.009770
25.140385, -0.037629, 0.035230, 0.003882
25.160385, -0.046211, 0.030770, 0.006490
25.180386, -0.031813, 0.008567, 0.001334
25.200386, -0.026407, -0.024892, 0.014035
25.220387, -0.019485, -0.028113, 0.031826
25.240387, -0.020996, -0.027968, 0.030838
25.260387, -0.037909, -0.031790, 0.035153
25.280388, -0.044259, -0.024878, 0.028852
25.300388, -0.039891, -0.040056, 0.051938
25.320389, -0.009198, -0.030967, -0.023851
25.340389, -0.002960, -0.061244, 0.050811
25.360390, 0.003489, -0.038922, 0.029960
25.380390, -0.001979, -0.046702, 0.051555
25.400391, -0.008277, -0.038259, 0.049503
25.420391, -0.018822, -0.033237, 0.037340
25.440392, -0.020207, -0.050123, 0.060883
25.460392, -0.020317, -0.058652, 0.062616
25.480392, -0.028775, -0.055769, 0.048128
25.500393, -0.045893, -0.055946, 0.048648
25.520393, -0.004602, -0.056519, 0.039125
25.540394, -0.036373, -0.004234, 0.029392
25.560394, -0.028027, 0.004990, 0.024020
25.580395, -0.025856, 0.000584, 0.028080
25.600395, -0.039837, 0.007148, 0.029567
25.620396, -0.038972, 0.010059, 0.036441
25.640396, -0.027737, -0.003484, -0.015384
25.660397, -0.008015, 0.019179, -0.010014
25.680397, 0.014088, 0.010158, -0.026858
25.700397, 0.029870, 0.016004, -0.026793
25.720398, 0.039357, 0.016356, -0.017884
25.740398, 0.045366, 0.017932, -0.039599
25.760399, 0.044803, 0.029697, -0.035004
25.780399, 0.046656, 0.027995, -0.052707
25.800400, 0.051016, 0.022444, -0.054817
25.820400, 0.049615, 0.030551, -0.051251
25.840401, 0.039340, 0.035166, -0.043532
25.860401, 0.034078, 0.053740, -0.050793
25.880402, 0.033513, 0.053884, -0.048561
25.900402, 0.032324, 0.007245, -0.042072
25.920403, 0.026612, 0.028711, -0.038562
25.940403, 0.020484, 0.038386, -0.050730
25.960403, 0.008493, 0.038924, -0.029663
25.980404, 0.019135, 0.025865, -0.031296
26.000404, 0.013807, 0.030247, -0.021031
26.020405, 0.001473, 0.048915, -0.029409
26.040405, 0.000497, 0.045773, -0.021356
26.060406, -0.014360, 0.055015, -0.015729
26.080406, -0.007996, 0.040876, -0.002155
26.100407, -0.009584, 0.017215, 0.011210
26.120407, -0.018512, 0.008852, 0.003651
26.140408, -0.029164, 0.019469, 0.000343
26.160408, -0.031697, 0.014515, 0.003759
26.180408, -0.023948, 0.006938, 0.014591
26.200409, -0.021287, 0.003780, 0.010138
26.220409, -0.022215, -0.005533, 0.004616
26.240410, -0.023342, -0.008608, 0.012594
26.260410, -0.019564, -0.008430, 0.018907
26.280411, -0.011975, -0.005375, 0.016739
26.300411, -0.005089, -0.013273, 0.008900
26.320412, -0.006868, -0.009633, 0.012932
26.340412, -0.008443, -0.013410, 0.009148
26.360413, -0.007979, -0.022464, 0.019467
26.380413, -0.003686, -0.023303, 0.019711
26.400414, -0.006665, -0.025621, 0.019774
26.420414, -0.009722, -0.029153, 0.021115
26.440414, -0.003505, -0.031409, 0.029104
26.460415, -0.001711, -0.034753, 0.018294
26.480415, -0.003218, -0.026218, 0.015513
26.500416, -0.010902, -0.022819, 0.016072
26.520416, -0.010641, -0.016282, 0.013868
26.540417, -0.007453, -0.020813, 0.020410
26.560417, -0.011712, -0.026486, 0.013707
26.580418, -0.006894, -0.025042, 0.024164
26.600418, -0.007290, -0.019680, 0.014847
26.620419, -0.012942, -0.013463, 0.008123
26.640419, -0.020804, -0.008855, 0.023423
26.660419, -0.018738, -0.012051, 0.019200
26.680420, -0.004429, -0.017544, 0.016424
26.700420, -0.006374, -0.016672, 0.010075
26.720421, -0.007850, -0.011499, 0.017239
26.740421, -0.007119, -0.017499, 0.009440
26.760422, -0.007068, -0.010130, 0.011300
26.780422, -0.006756, -0.004580, 0.005359
26.800423, -0.001904, -0.000450, 0.002441
26.820423, 0.006989, -0.004183, -0.005953
26.840424, 0.011063, -0.008111, 0.007214
26.860424, 0.015632, -0.004647, -0.002409
26.880424, 0.012806, -0.002887, -0.005227
26.900425, 0.011298, -0.003369, -0.004286
26.920425, 0.015670, 0.001261, -0.009977
26.940426, 0.012732, 0.007510, -0.015367
26.960426, 0.022980, 0.013444, -0.014903
26.980427, 0.020192, 0.021119, -0.026031
27.000427, 0.025332, 0.032027, -0.030726
27.020428, 0.021852, 0.029337, -0.034996
27.040428, 0.039787, 0.034075, -0.039760
27.060429, 0.031529, 0.033142, -0.039410
27.080429, 0.030617, 0.041469, -0.037297
27.100430, 0.017025, 0.045962, -0.061075
27.120430, 0.031000, 0.061091, -0.056408
27.140430, 0.022251, 0.044167, -0.047072
27.160431, 0.020525, 0.058805, -0.050645
27.180431, 0.002552, 0.101827, -0.027190
27.200432, 0.034386, 0.057505, -0.032171
27.220432, 0.029560, 0.059136, -0.043922
27.240433, 0.022908, 0.023423, -0.024113
27.260433, 0.002035, 0.030525, -0.031400
27.280434, 0.004347, 0.033992, -0.034512
27.300434, -0.005336, 0.048119, -0.035968
27.320435, 0.000215, 0.000933, -0.016741
27.340435, 0.000335, 0.016872, -0.005997
27.360435, -0.005863, 0.006870, 0.005659
27.380436, -0.020814, 0.007306, 0.003112
27.400436, -0.027728, -0.001659, 0.013612
27.420437, -0.033927, -0.016544, 0.026843
27.440437, -0.040778, -0.032058, 0.040700
27.460438, -0.052020, -0.042829, 0.054007
27.480438, -0.050438, -0.059419, 0.066069
27.500439, -0.041314, -0.064165, 0.069483
27.520439, -0.050057, -0.070642, 0.062602
27.540440, -0.050002, -0.058425, 0.073344
27.560440, -0.041351, -0.056544, 0.081867
27.580441, -0.034896, -0.096742, 0.084225
27.600441, -0.037452, -0.070439, 0.090731
27.620441, -0.028173, -0.040925, 0.045728
27.640442, -0.068188, -0.041839, 0.038898
27.660442, -0.097227, -0.033366, 0.090893
27.680443, -0.038364, -0.048448, 0.025483
27.700443, -0.020542, -0.025371, 0.056230
27.720444, -0.040650, 0.024834, 0.040629
27.740444, -0.046735, 0.028646, 0.072879
27.760445, -0.033479, 0.031648, 0.027302
27.780445, -0.008366, -0.008206, 0.044617
27.800446, -0.004077, -0.023137, 0.011285
27.820446, -0.009944, -0.025408, -0.007932
27.840446, -0.008320, -0.013288, -0.011342
27.860447, 0.007184, 0.000008, -0.023608
27.880447, 0.024263, 0.010647, -0.046757
27.900448, 0.034653, 0.018043, -0.036327
27.920448, 0.037937, 0.018880, -0.037631
27.940449, 0.030132, 0.021735, -0.039941
27.960449, 0.034958, 0.026436, -0.044691
27.980450, 0.032474, 0.036495, -0.047926
28.000450, 0.037792, 0.020947, -0.035441
28.020451, 0.035460, 0.034969, -0.043255
28.040451, 0.030558, 0.048364, -0.056427
28.060452, 0.035094, 0.044310, -0.044218
28.080452, 0.039773, 0.021508, -0.044238
28.100452, 0.040524, 0.052747, -0.053381
28.120453, 0.036659, 0.032130, -0.046388
28.140453, 0.030165, 0.036119, -0.050461
28.160454, 0.029382, 0.043891, -0.052902
28.180454, 0.025356, 0.028568, -0.045743
28.200455, 0.010425, 0.066360, -0.054404
28.220455, 0.003449, 0.092368, -0.064854
28.240456, 0.041957, 0.072875, -0.013511
28.260456, -0.018726, 0.039390, -0.016568
28.280457, -0.012109, 0.058396, -0.027385
28.300457, -0.004940, 0.027027, -0.023612
28.320457, -0.019777, 0.047273, -0.020912
28.340458, -0.033655, 0.047083, -0.005040
28.360458, -0.046327, 0.054418, -0.006067
28.380459, -0.057210, 0.055736, 0.023276
28.400459, -0.052818, 0.011552, 0.012939
28.420460, -0.081329, 0.041178, -0.001378
28.440460, -0.018754, -0.002060, -0.008237
28.460461, -0.006878, 0.001869, 0.004474
28.480461, 0.000639, -0.001508, 0.001175
28.500462, 0.002744, -0.012899, 0.008204
28.520462, 0.000410, -0.034980, 0.014136
28.540462, 0.000584, -0.049250, 0.024815
28.560463, -0.007921, -0.040222, 0.027551
28.580463, -0.010283, -0.045400, 0.028970
28.600464, -0.010541, -0.044512, 0.035637
28.620464, -0.011391, -0.046617, 0.047126
28.640465, -0.012609, -0.048037, 0.038402
28.660465, -0.026235, -0.044204, 0.051405
28.680466, -0.034474, -0.043207, 0.049015
28.700466, -0.029187, -0.034241, 0.055384
28.720467, -0.033367, -0.027866, 0.037346
28.740467, -0.019357, -0.054887, 0.058048
28.760468, -0.035849, -0.046836, 0.038835
28.780468, -0.027746, -0.045419, 0.045782
28.800468, -0.039842, -0.025573, 0.036638
28.820469, -0.033478, -0.020089, 0.014783
28.840469, -0.015002, -0.017768, 0.011478
28.860470, -0.013322, -0.035915, 0.032364
28.880470, -0.013088, -0.023402, 0.028630
28.900471, -0.015638, -0.018961, 0.014981
28.920471, -0.009444, -0.029967, 0.023252
28.940472, -0.014094, -0.011148, 0.033602
28.960472, -0.013426, 0.001088, 0.022143
28.980473, -0.004550, -0.006363, 0.015355
29.000473, 0.001728, -0.017065, 0.003230
29.020473, 0.007940, -0.008789, -0.001416
29.040474, 0.008963, -0.002689, -0.004980
29.060474, 0.011171, 0.005149, -0.010388
29.080475, 0.017285, 0.008711, -0.017597
29.100475, 0.018979, 0.016809, -0.017113
29.120476, 0.019415, 0.018816, -0.019037
29.140476, 0.024307, 0.028089, -0.021066
29.160477, 0.030420, 0.028074, -0.025106
29.180477, 0.027876, 0.042912, -0.044244
29.200478, 0.034826, 0.049613, -0.057625
29.220478, 0.046234, 0.062730, -0.062185
29.240479, 0.038700, 0.038464, -0.071685
29.260479, 0.071032, 0.051510, -0.045988
29.280479, 0.048484, 0.067983, -0.075122
29.300480, 0.041991, 0.049197, -0.079047
29.320480, 0.037660, 0.109558, -0.102575
29.340481, -0.000640, 0.068758, -0.122269
29.360481, 0.075581, 0.085795, -0.106341
29.380482, 0.025753, 0.089731, 0.023863
29.400482, -0.011112, 0.078224, -0.039457
29.420483, 0.002785, 0.069882, -0.015313
29.440483, 0.010038, 0.043653, -0.011549
29.460484, -0.023848, 0.020339, -0.004366
29.480484, -0.031943, -0.026567, 0.033556
29.500484, -0.050228, 0.002818, 0.019649
29.520485, -0.070177, -0.027767, 0.016223
29.540485, -0.041795, -0.062071, 0.075937
29.560486, -0.107089, -0.015139, 0.039878
29.580486, -0.115363, -0.044119, 0.168441
29.600487, -0.056390, -0.062326, 0.066424
29.620487, -0.096963, 0.007310, 0.018728
29.640488, -0.044938, -0.092062, 0.138470
29.660488, -0.037034, -0.037402, 0.075132
29.680489, 0.007358, -0.042436, -0.005440
29.700489, 0.004119, -0.067177, 0.048661
29.720490, 0.012186, -0.074558, 0.035409
29.740490, 0.001137, -0.049435, 0.028812
29.760490, -0.017006, -0.043553, 0.027665
29.780491, -0.019516, -0.028864, 0.045201
29.800491, -0.013155, -0.020303, 0.034895
29.820492, -0.008181, -0.026429, 0.022500
29.840492, -0.008995, -0.023264, 0.027510
29.860493, -0.016869, -0.013682, 0.019180
29.880493, -0.012110, -0.004455, 0.005706
29.900494, -0.024790, -0.000449, 0.019040
29.920494, -0.029773, 0.016152, 0.004037
29.940495, -0.012579, 0.013177, 0.012822
29.960495, 0.000258, -0.006288, 0.003573
29.980495, 0.001041, 0.002163, -0.009587
30.000496, 0.009194, 0.003257, -0.001900
30.020496, 0.011094, -0.000453, -0.001531
30.040497, 0.016903, 0.003799, -0.009542
30.060497, 0.020027, 0.003856, -0.017024
30.080498, 0.011834, 0.009089, -0.009046
30.100498, 0.018111, 0.006673, -0.010336
30.120499, 0.017607, 0.007997, -0.016618
30.140499, 0.025004, -0.001957, -0.007861
30.160500, 0.012462, 0.010552, -0.004537
30.180500, 0.018837, 0.014366, -0.025574
30.200500, 0.018812, 0.011072, -0.014264
30.220501, 0.021274, 0.021219, -0.025804
30.240501, 0.031787, 0.019593, -0.031623
30.260502, 0.034138, 0.030432, -0.030997
30.280502, 0.028876, 0.032692, -0.035780
30.300503, 0.027788, 0.060618, -0.052338
30.320503, 0.031671, 0.012692, -0.034402
30.340504, 0.028197, 0.036930, -0.049480
30.360504, 0.036388, 0.041445, -0.039867
30.380505, 0.013184, 0.060235, -0.054127
30.400505, 0.019039, 0.071310, -0.059767
30.420506, 0.041826, 0.041520, -0.038306
30.440506, 0.018027, 0.064056, -0.042332
30.460506, -0.005276, 0.044443, -0.011106
30.480507, -0.008174, 0.037242, -0.021882
30.500507, -0.007984, 0.033168, -0.023313
30.520508, 0.009375, 0.008431, -0.000510
30.540508, -0.005882, -0.007092, 0.007700
30.560509, -0.013547, -0.009853, 0.019865
30.580509, -0.022892, -0.013225, 0.026509
30.600510, -0.031295, -0.014959, 0.020802
30.620510, -0.032244, -0.044712, 0.032937
30.640511, -0.036959, -0.031822, 0.036526
30.660511, -0.058626, -0.011853, 0.026021
30.680511, -0.082969, -0.004488, 0.068052
30.700512, -0.014410, -0.047024, 0.050012
30.720512, -0.003194, -0.051628, 0.043842
30.740513, 0.002208, -0.048904, 0.041035
30.760513, 0.006929, -0.047285, 0.037293
30.780514, -0.005355, -0.057037, 0.042504
30.800514, -0.004952, -0.040363, 0.029838
30.820515, -0.018465, -0.044794, 0.037496
30.840515, -0.024842, -0.027601, 0.026849
30.860516, -0.023833, -0.021526, 0.023275
30.880516, -0.010267, -0.019278, 0.024049
30.900517, -0.011144, -0.024561, 0.023554
30.920517, -0.013415, -0.018809, 0.015806
30.940517, -0.012562, -0.018232, 0.015253
30.960518, -0.017532, -0.020594, 0.013562
30.980518, -0.018866, -0.013665, 0.017983
31.000519, -0.014431, -0.007134, 0.018507
31.020519, -0.015189, -0.003807, 0.016973
31.040520, -0.005036, -0.007638, 0.004921
31.060520, -0.016410, 0.000785, 0.002958
31.080521, -0.010024, 0.003444, 0.005308
31.100521, -0.007662, 0.005876, 0.006827
31.120522, 0.002960, 0.001656, -0.003502
31.140522, 0.011749, -0.002495, -0.001127
31.160522, 0.016365, -0.002491, -0.007532
31.180523, 0.017149, 0.003315, -0.010071
31.200523, 0.022213, 0.002379, -0.021725
31.220524, 0.020781, 0.004601, -0.003422
31.240524, 0.021610, 0.001465, -0.009597
31.260525, 0.032726, 0.005140, -0.012450
31.280525, 0.037394, 0.011479, -0.027426
31.300526, 0.040923, 0.022867, -0.029777
31.320526, 0.038232, 0.026483, -0.045012
31.340527, 0.043278, 0.028355, -0.037852
31.360527, 0.036117, 0.034297, -0.054819
31.380527, 0.037476, 0.033858, -0.058483
31.400528, 0.039409, 0.043217, -0.043674
31.420528, 0.027697, 0.054791, -0.064033
31.440529, 0.022175, 0.022819, -0.031094
31.460529, 0.019913, 0.045374, -0.046636
31.480530, 0.017122, 0.061004, -0.040281
31.500530, 0.019024, 0.070926, -0.029997
31.520531, 0.015770, 0.009037, -0.020224
31.540531, 0.010825, 0.036708, -0.025891
31.560532, -0.002024, 0.030347, -0.022068
31.580532, -0.003344, 0.048982, -0.024693
31.600533, -0.016598, 0.044362, -0.011277
31.620533, -0.017085, 0.025171, -0.003338
31.640533, -0.026105, 0.011836, 0.005153
31.660534, -0.023874, 0.013957, 0.003048
31.680534, -0.031325, 0.009464, 0.007480
31.700535, -0.031033, -0.001271, 0.014367
31.720535, -0.027023, -0.014201, 0.017346
31.740536, -0.027110, -0.018414, 0.025235
31.760536, -0.025284, -0.031850, 0.029441
31.780537, -0.030940, -0.025476, 0.028839
31.800537, -0.014062, -0.036270, 0.042399
31.820538, -0.031560, -0.027871, 0.026851
31.840538, -0.038157, -0.023606, 0.018801
31.860538, -0.039316, -0.037017, 0.048924
31.880539, -0.024694, -0.045778, 0.035503
31.900539, -0.017591, -0.042863, 0.051030
31.920540, -0.011934, -0.036982, 0.035482
31.940540, -0.023845, -0.022457, 0.044207
31.960541, -0.025839, -0.020948, 0.018740
31.980541, -0.018566, -0.035974, 0.041476
32.000542, -0.013906, -0.045226, 0.027019
32.020542, -0.022580, -0.025703, 0.046401
32.040543, -0.022913, -0.000930, 0.021611
32.060543, -0.031849, -0.026899, 0.037577
32.080544, -0.031409, 0.010174, 0.022328
32.100544, -0.012610, -0.009991, 0.016942
32.120544, -0.018357, -0.038359, 0.041492
32.140545, -0.000380, 0.000513, 0.001617
32.160545, -0.010189, -0.041172, 0.022136
32.180546, -0.009020, -0.031879, 0.027600
32.200546, -0.012985, -0.032706, 0.037720
32.220547, -0.012375, -0.027421, 0.024109
32.240547, -0.017683, -0.007905, 0.023285
32.260548, -0.003005, -0.005186, 0.000636
32.280548, 0.000903, 0.003934, -0.007753
32.300549, 0.011938, 0.006850, -0.019666
32.320549, 0.017960, 0.012053, -0.013776
32.340549, 0.025114, 0.021346, -0.026211
32.360550, 0.026995, 0.038404, -0.034365
32.380550, 0.036980, 0.032739, -0.028704
32.400551, 0.041898, 0.040631, -0.036705
32.420551, 0.043857, 0.063083, -0.064349
32.440552, 0.047847, 0.067778, -0.076629
32.460552, 0.055865, 0.069175, -0.076175
32.480553, 0.075996, 0.036633, -0.092630
32.500553, 0.084156, 0.075256, -0.094515
32.520554, 0.065474, 0.094978, -0.049963
32.540554, 0.054675, 0.080355, -0.100844
32.560555, 0.058484, 0.077346, -0.066435
32.580555, -0.006990, 0.173911, -0.026097
32.600555, 0.003581, 0.108641, -0.100873
32.620556, 0.001489, 0.204836, -0.110019
32.640556, -0.037270, 0.142489, -0.108031
32.660557, -0.077525, 0.170225, -0.085363
32.680557, -0.069698, 0.206561, -0.098588
32.700558, 0.021134, 0.058010, -0.040256
32.720558, -0.021943, 0.106527, 0.009845
32.740559, -0.077545, 0.123141, -0.018005
32.760559, -0.079905, 0.006000, 0.000374
32.780560, -0.130731, 0.044411, 0.106060
32.800560, -0.093708, 0.000659, 0.094119
32.820560, -0.103590, -0.084764, 0.091677
32.840561, -0.084582, -0.096399, 0.145223
32.860561, -0.069058, -0.107990, 0.090008
32.880562, -0.033265, -0.120749, 0.077732
32.900562, -0.035343, -0.065542, 0.063510
32.920563, -0.057541, -0.065533, 0.084585
32.940563, -0.052619, -0.051459, 0.080853
32.960564, -0.024592, -0.107895, 0.109859
32.980564, 0.007109, -0.085298, 0.060786
33.000565, 0.000865, -0.069976, 0.065341
33.020565, -0.004574, -0.037558, 0.025696
33.040565, -0.024532, -0.049247, 0.043506
33.060566, -0.031215, -0.032758, 0.038114
33.080566, -0.031779, -0.026741, 0.042260
33.100567, -0.021551, -0.008705, 0.020755
33.120567, -0.016025, -0.007642, -0.006567
33.140568, -0.013653, -0.011538, 0.021760
33.160568, -0.008702, -0.003217, 0.022759
33.180569, -0.003184, -0.010978, 0.017689
33.200569, -0.000788, -0.003792, 0.006321
33.220570, 0.002004, -0.002433, -0.001486
33.240570, -0.004386, 0.001262, 0.014663
33.260571, -0.001214, 0.005726, -0.000861
33.280571, 0.000002, 0.003721, 0.001219
33.300571, 0.007177, 0.002499, -0.003484
33.320572, 0.008062, -0.006749, -0.000115
33.340572, 0.004888, -0.006244, 0.004103
33.360573, 0.006995, -0.001852, 0.000603
33.380573, 0.012730, -0.008895, -0.003398
33.400574, 0.016618, -0.017721, 0.007914
33.420574, 0.015446, -0.004998, -0.000476
33.440575, 0.014070, -0.004080, -0.005508
33.460575, 0.017878, -0.004275, -0.005799
33.480576, 0.019795, 0.014240, -0.012871
33.500576, 0.028542, 0.016895, -0.029048
33.520576, 0.030091, 0.024911, -0.036653
33.540577, 0.043744, 0.028997, -0.046201
33.560577, 0.042971, 0.042732, -0.039188
33.580578, 0.042307, 0.028126, -0.050928
33.600578, 0.036618, 0.057398, -0.056150
33.620579, 0.044604, 0.025011, -0.030521
33.640579, 0.037878, 0.043928, -0.054312
33.660580, 0.017157, 0.039450, -0.046527
33.680580, 0.021145, 0.043698, -0.058925
33.700581, 0.021027, 0.057497, -0.054567
33.720581, 0.021392, 0.043146, -0.026861
33.740582, 0.011739, 0.059884, -0.039958
33.760582, -0.010448, 0.038263, -0.025187
33.780582, -0.013231, 0.052683, -0.012666
33.800583, -0.013060, 0.025425, -0.000635
33.820583, -0.022467, 0.011781, -0.001032
33.840584, -0.025987, -0.002794, 0.001150
33.860584, -0.027225, -0.017937, 0.012431
33.880585, -0.039006, -0.005972, 0.004589
33.900585, -0.025052, -0.045516, 0.036548
33.920586, -0.023614, -0.028857, 0.046123
33.940586, -0.028553, -0.035751, 0.019174
33.960587, -0.048695, -0.039492, 0.053455
33.980587, -0.026290, -0.021267, -0.027501
34.000587, -0.034090, -0.044052, 0.053824
34.020588, -0.038767, -0.042019, 0.064357
34.040588, -0.053102, -0.023111, 0.061558
34.060589, 0.025337, -0.078227, 0.089773
34.080589, 0.019696, -0.046549, 0.056356
34.100590, -0.013322, -0.051810, 0.047111
34.120590, -0.021875, -0.044457, 0.039379
34.140591, -0.034046, -0.028987, 0.045928
34.160591, -0.018103, -0.048193, 0.062649
34.180592, -0.023025, -0.017517, 0.022158
34.200592, -0.019776, -0.002952, 0.008200
34.220592, -0.011536, 0.000343, 0.004582
34.240593, -0.001414, 0.011506, -0.007431
34.260593, 0.008043, 0.018063, -0.009591
34.280594, 0.013818, 0.016448, -0.029127
34.300594, 0.019890, 0.028306, -0.033224
34.320595, 0.023476, 0.039103, -0.032204
34.340595, 0.037680, 0.019389, -0.039601
34.360596, 0.039291, 0.027910, -0.047280
34.380596, 0.043983, 0.024735, -0.029592
34.400597, 0.041660, 0.028880, -0.044398
34.420597, 0.042838, 0.030439, -0.041749
34.440598, 0.035539, 0.022115, -0.049046
34.460598, 0.033403, 0.038113, -0.036468
34.480598, 0.023352, 0.020663, -0.040590
34.500599, 0.018343, 0.030691, -0.060204
34.520599, 0.014371, 0.027324, -0.031759
34.540600, 0.021537, 0.029776, -0.032437
34.560600, 0.027670, 0.019815, -0.022081
34.580601, 0.010713, 0.037032, -0.018595
34.600601, 0.003141, 0.014285, -0.010552
34.620602, -0.005954, 0.027585, -0.010065
34.640602, -0.011445, 0.020963, -0.002864
34.660603, -0.004950, 0.020470, -0.015715
34.680603, -0.010754, 0.011902, -0.004650
34.700603, -0.018705, 0.011624, -0.004700
34.720604, -0.019588, 0.014054, 0.007089
34.740604, -0.017254, 0.006150, 0.002809
34.760605, -0.009550, -0.016621, 0.015536
34.780605, -0.010360, -0.013868, 0.007825
34.800606, -0.003943, -0.011832, 0.026856
34.820606, -0.010909, -0.018910, 0.021237
34.840607, -0.012970, -0.018528, 0.017993
34.860607, -0.011634, -0.022068, 0.019021
34.880608, -0.010846, -0.021657, 0.019046
34.900608, -0.012352, -0.025716, 0.016213
34.920609, -0.007097, -0.023008, 0.018887
34.940609, -0.003416, -0.023164, 0.022934
34.960609, -0.006184, -0.021964, 0.017681
34.980610, -0.003366, -0.018466, 0.021296
35.000610, 0.001743, -0.018920, 0.022673
35.020611, -0.007303, -0.020355, 0.022381
35.040611, -0.005185, -0.022623, 0.019490
35.060612, -0.004609, -0.026052, 0.023348
35.080612, -0.004704, -0.030896, 0.012797
35.100613, -0.012907, -0.023121, 0.021986
35.120613, -0.010180, -0.026808, 0.020804
35.140614, -0.009676, -0.032785, 0.022545
35.160614, -0.016381, -0.017236, 0.021295
35.180614, -0.009198, -0.015837, 0.019239
35.200615, -0.003851, -0.016440, 0.013143
35.220615, -0.005621, -0.022958, 0.012535
35.240616, -0.002859, -0.019484, 0.022856
35.260616, 0.007336, -0.014773, 0.002625
35.280617, 0.006914, -0.007885, -0.006429
35.300617, 0.001929, -0.002198, 0.000155
35.320618, 0.009156, 0.000431, -0.005628
35.340618, 0.008774, -0.000123, -0.000026
35.360619, 0.014750, 0.001861, -0.008099
35.380619, 0.013455, 0.008507, -0.009943
35.400620, 0.013157, 0.011974, -0.017236
35.420620, 0.016947, 0.014414, -0.015527
35.440620, 0.018188, 0.016886, -0.019209
35.460621, 0.023550, 0.022380, -0.018108
35.480621, 0.027331, 0.031217, -0.026904
35.500622, 0.026615, 0.025718, -0.022127
35.520622, 0.030006, 0.038313, -0.046858
35.540623, 0.029214, 0.045667, -0.051668
35.560623, 0.035379, 0.035873, -0.052228
35.580624, 0.027113, 0.077628, -0.068066
35.600624, 0.035946, 0.077083, -0.068953
35.620625, 0.023327, 0.029281, -0.028122
35.640625, 0.028782, 0.057019, -0.039392
35.660625, 0.037401, 0.048653, -0.059966
35.680626, -0.002184, 0.101876, -0.036362
35.700626, -0.039143, 0.062038, -0.093877
35.720627, 0.037144, 0.058605, -0.066065
35.740627, 0.001800, -0.017688, 0.005988
35.760628, 0.002371, -0.002918, 0.005611
35.780628, -0.011378, -0.017203, 0.028271
35.800629, -0.024206, -0.015704, 0.030382
35.820629, -0.038169, -0.019811, 0.036860
35.840630, -0.057167, -0.029397, 0.025921
35.860630, -0.085959, -0.030858, 0.049278
35.880630, -0.043344, -0.102294, 0.082004
35.900631, -0.035893, -0.046598, 0.018535
35.920631, -0.040314, -0.068115, 0.085130
35.940632, -0.052139, -0.071690, 0.108216
35.960632, -0.037151, -0.046848, 0.057289
35.980633, -0.038513, -0.046262, 0.061775
36.000633, -0.050477, -0.037736, 0.068667
36.020634, -0.044702, -0.049697, 0.097100
36.040634, -0.049556, -0.018971, 0.054414
36.060635, -0.072316, -0.028969, 0.073953
36.080635, -0.034585, -0.021842, 0.047153
36.100636, -0.049176, -0.034703, 0.040458
36.120636, -0.062990, -0.028431, 0.051878
36.140636, -0.016058, -0.007772, 0.046684
36.160637, -0.004923, 0.001348, 0.009036
36.180637, 0.007203, 0.000678, -0.006266
